SUBJECT.NAME A1.A1 A2.A2 A3.A3 A4.A4 A5.A5 A6.A6 A7.A7 A8.A8 B1.B1 B2.B2 B3.B3 B4.B4 B5.B5 B6.B6 B7.B7 A1.A2 A1.A3 A1.A4 A1.A5 A1.A6 A1.A7 A1.A8 A1.B1 A1.B2 A1.B3 A1.B4 A1.B5 A1.B6 A1.B7 A2.A3 A2.A4 A2.A5 A2.A6 A2.A7 A2.A8 A2.B1 A2.B2 A2.B3 A2.B4 A2.B5 A2.B6 A2.B7 A3.A4 A3.A5 A3.A6 A3.A7 A3.A8 A3.B1 A3.B2 A3.B3 A3.B4 A3.B5 A3.B6 A3.B7 A4.A5 A4.A6 A4.A7 A4.A8 A4.B1 A4.B2 A4.B3 A4.B4 A4.B5 A4.B6 A4.B7 A5.A6 A5.A7 A5.A8 A5.B1 A5.B2 A5.B3 A5.B4 A5.B5 A5.B6 A5.B7 A6.A7 A6.A8 A6.B1 A6.B2 A6.B3 A6.B4 A6.B5 A6.B6 A6.B7 A7.A8 A7.B1 A7.B2 A7.B3 A7.B4 A7.B5 A7.B6 A7.B7 A8.B1 A8.B2 A8.B3 A8.B4 A8.B5 A8.B6 A8.B7 B1.B2 B1.B3 B1.B4 B1.B5 B1.B6 B1.B7 B2.B3 B2.B4 B2.B5 B2.B6 B2.B7 B3.B4 B3.B5 B3.B6 B3.B7 B4.B5 B4.B6 B4.B7 B5.B6 B5.B7 B6.B7
352 22434.11434 0 0 0 0 0 0 0 5.09643363089222e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 7.17540040452305e-13 1.26086764574365e-12 2.06972412051433e-12 8.77920194648955e-07 1.16411371925756e-12 2.32526422695989e-13 1.78942830860027e-12 2.62640769173643e-13 0 0 0 0 0 6.25106344643297e-13 1.09844234561877e-12 1.80310171761178e-12 7.64826285400889e-07 1.01415228526551e-12 2.02572308066387e-13 1.55891368554882e-12 2.28807316549121e-13 0 0 0 0 3.78396473978813e-13 6.64921599361365e-13 1.09147401560733e-12 4.62973335788415e-07 6.1389818246206e-13 1.22623370815106e-13 9.43659341972595e-13 1.38504244189277e-13 0 0 0 4.1343656247249e-14 7.26494349862958e-14 1.19254616803328e-13 5.05845370206863e-08 6.70746087024678e-14 1.33978481288453e-14 1.03104363100394e-13 1.5132994766931e-14 0 0 3.79087346871309e-13 6.66135607261079e-13 1.09346681908755e-12 4.6381862835756e-07 6.15019032264269e-13 1.22847255467074e-13 9.45382266745821e-13 1.3875712399759e-13 0 4.80105919970044e-14 8.43646328975084e-14 1.38485205973641e-13 5.87416254076255e-08 7.78908293092045e-14 1.55583390183257e-14 1.1973061792892e-13 1.75732894329168e-14 8.17308393126861e-07 1.4361814691746e-06 2.35750313541689e-06 0.9999881583331 1.32597466296597e-06 2.64857410289466e-07 2.03823437448298e-06 2.99158922040924e-07 8.95549782813686e-13 1.47005198592248e-12 6.23555725535262e-07 8.26828884039347e-13 1.6515531035061e-13 1.27096776456856e-12 1.86544467681024e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
353 22435.11435 0 0 0 0 0 0 0 1.93243348237946e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 2.36631663983848e-12 2.91656771425484e-06 6.66740799334735e-12 2.93505552812722e-12 2.74630744455244e-12 1.86232005688295e-12 5.24750204862161e-13 3.13716412538618e-12 0 0 0 0 0 6.31095010601618e-13 7.77846591432341e-07 1.77819309867764e-12 7.82777278600475e-13 7.32438295304988e-13 4.96679470640233e-13 1.3995051656455e-13 8.36679501651457e-13 0 0 0 0 5.13863871006971e-14 6.33355126895969e-08 1.44787896233454e-13 6.37369897972239e-14 5.96381798899621e-14 4.04417133942445e-14 1.13953545794521e-14 6.81259335422321e-14 0 0 0 1.16721569168424e-14 1.4386340122978e-08 3.28878354725475e-14 1.44775336094856e-14 1.35465097506547e-14 9.18612985572563e-15 2.58839693309785e-15 1.54744598964133e-14 0 0 6.43802693072459e-14 7.93509252884102e-08 1.81399866343452e-13 7.98539224004482e-14 7.4718661866338e-14 5.06680571736983e-14 1.42768549818271e-14 8.53526818233333e-14 0 1.48941366312489e-14 1.83575423927061e-08 4.19661865860753e-14 1.84739089098461e-14 1.72858854229128e-14 1.17218671885869e-14 3.30289747234603e-15 1.97460265171206e-14 8.11327124897434e-07 0.999988952592826 2.28602075761506e-06 1.00632777666319e-06 9.41612667366966e-07 6.38524342833849e-07 1.7991847237706e-07 1.07562373831537e-06 2.38179160378033e-07 5.44488519841888e-13 2.39688952852189e-13 2.24274992171941e-13 1.52084872000607e-13 4.28533041051655e-14 2.5619398915395e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
354 22438.11438 0 0 0 0 0 0 0 5.78851483246347e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 6.5975917997458e-13 9.1259876780894e-11 6.81985646164714e-13 1.70905178635219e-13 1.71331840106866e-13 3.02383781826526e-10 2.53439316561279e-10 8.65794976729596e-07 0 0 0 0 0 5.87372511702821e-13 8.12471348175087e-11 6.07160361070647e-13 1.52154008742789e-13 1.52533858281613e-13 2.69207199870243e-10 2.25632764880332e-10 7.7080271944218e-07 0 0 0 0 5.68454994737904e-14 7.86304068967464e-12 5.87605536488066e-14 1.47253581868322e-14 1.47621197586272e-14 2.60536838780551e-11 2.18365806395859e-11 7.45977462503652e-08 0 0 0 1.32242056476644e-14 1.82921195272728e-12 1.36697126881735e-14 3.42562149511891e-15 3.4341734928997e-15 6.06097715161239e-12 5.07993483552437e-12 1.73539848607004e-08 0 0 5.76781691863359e-14 7.97821807207803e-12 5.9621274968325e-14 1.49410544140104e-14 1.49783544672631e-14 2.64353167894783e-11 2.21564416574757e-11 7.56904498856893e-08 0 1.00347819746112e-14 1.38804126463452e-12 1.03728412984582e-14 2.59942757598685e-15 2.60591699663441e-15 4.59918621125437e-12 3.8547524046348e-12 1.31685379906799e-08 7.61455010411634e-07 0.000105326750325835 7.87107482643812e-07 1.97248645455902e-07 1.97741072882752e-07 0.000348993470235455 0.000292504664259953 0.999249336773725 8.00684804984974e-12 5.98352269763603e-14 1.4994670654115e-14 1.50321045592737e-14 2.65301803950145e-11 2.22359504433253e-11 7.59620664143655e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
355 22439.11439 0 0 0 0 0 0 0 7.32407686742507e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 8.44108443444857e-13 5.25558886019641e-13 3.37324695816819e-12 1.59080674952288e-06 1.94315981500534e-12 1.27791492761854e-11 4.65112249586632e-11 3.24176544158876e-13 0 0 0 0 0 4.05640580128897e-13 2.52559979789884e-13 1.62103088016175e-12 7.64470226261373e-07 9.3379527330059e-13 6.14108479331218e-12 2.23512043046756e-11 1.55784677262712e-13 0 0 0 0 2.54344335035346e-13 1.58359896082849e-13 1.0164170980021e-12 4.79337326879339e-07 5.85507341921556e-13 3.85057660565996e-12 1.40146288971026e-11 9.76799464552831e-14 0 0 0 2.72004083295485e-14 1.69355210363924e-14 1.08698941908613e-13 5.12618887969349e-08 6.26160546410503e-14 4.11793154204131e-13 1.49876988034864e-12 1.04462103660492e-14 0 0 2.73885113190978e-13 1.70526377391244e-13 1.09450643709782e-12 5.16163876859156e-07 6.30490726652308e-13 4.14640888048538e-12 1.50913454442737e-11 1.05184505830161e-13 0 5.72505845712771e-14 3.56453648638562e-14 2.287861965582e-13 1.07894450123538e-07 1.31792349891046e-13 8.66729591519626e-13 3.1545648413877e-12 2.19868629457733e-14 5.30591875517637e-07 3.30357168197593e-07 2.12036432524507e-06 0.99995343414735 1.22143643826913e-06 8.03275080900671e-06 2.92361464632737e-05 2.03771733240956e-07 4.56011749373954e-13 2.92686564223967e-12 1.38029550648433e-06 1.68602173823894e-12 1.10880861725672e-11 4.03564008203885e-11 2.81278305705152e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
356 22441.11441 0 0 0 0 0 0 0 3.57542595215468e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 4.96127713575886e-13 1.11537796278097e-12 1.87731293703951e-12 9.58415788802342e-07 1.17794279603285e-12 1.97968480370276e-13 7.96850667148769e-13 1.84376235276693e-13 0 0 0 0 0 3.97345196455225e-13 8.93298365754858e-13 1.5035267278247e-12 7.67588464556125e-07 9.43406100677541e-13 1.58551563583714e-13 6.38192094937818e-13 1.47665630084756e-13 0 0 0 0 2.41629506017241e-13 5.43223486200312e-13 9.1430933044874e-13 4.66778063934967e-07 5.73694490619199e-13 9.64167588504142e-14 3.88090864114195e-13 8.97969160604281e-14 0 0 0 2.45488607723746e-14 5.51899391379127e-14 9.28911904263368e-14 4.74233047611349e-08 5.82857052858611e-14 9.79566456165149e-15 3.94289122516774e-14 9.1231076307327e-15 0 0 2.42287699278231e-13 5.44703214581675e-13 9.16799888202555e-13 4.68049556730379e-07 5.75257221321325e-13 9.66793959015256e-14 3.89148014772748e-13 9.00415208108284e-14 0 3.01350041201869e-14 6.77485223748322e-14 1.14028770303541e-13 5.82145745018799e-08 7.15487364250314e-14 1.20246880155646e-14 4.84010416685357e-14 1.1199089383016e-14 5.17648997451238e-07 1.16376140339208e-06 1.95874798599031e-06 0.999990443265339 1.22904020625336e-06 2.0655605922918e-07 8.31416866425095e-07 1.92374202716687e-07 8.03815470384627e-13 1.35291643900077e-12 6.90698098588388e-07 8.48903846296688e-13 1.42669240813584e-13 5.74263536858376e-13 1.32873765873197e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
357 22442.11442 0 0 0 0 0 0 0 8.70538873931619e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 7.66369367000258e-11 1.42044411774092e-10 8.07068941721195e-11 2.82932972978555e-11 2.35644884061098e-11 3.85235471878606e-10 4.20607315316703e-10 0.000113678453808919 0 0 0 0 0 7.643938449501e-11 1.41678254305325e-10 8.04988505629903e-11 2.82203637555058e-11 2.35037446336529e-11 3.84242424397888e-10 4.19523087447421e-10 0.000113385417184808 0 0 0 0 1.24993671430894e-13 2.31672262728626e-13 1.31631709809122e-13 4.61459350859409e-14 3.84333201208107e-14 6.28313161628544e-13 6.86004097187626e-13 1.85407819205791e-07 0 0 0 9.82907353981549e-15 1.82179120064818e-14 1.03510661065815e-14 3.62875803495406e-15 3.02226445164926e-15 4.94083916488152e-14 5.39450089167101e-14 1.45798348745847e-08 0 0 2.08948175173687e-10 3.87279579688711e-10 2.20044785025894e-10 7.71407769490287e-11 6.42478296155135e-11 1.05033228528277e-09 1.14677249358401e-09 0.000309940695736758 0 2.79127580293343e-15 5.1735513787414e-15 2.9395120751541e-15 1.03050042881841e-15 8.58267424674575e-16 1.40310729706663e-14 1.53193886960243e-14 4.14040449807819e-09 6.73786229132048e-07 1.24884386954513e-06 7.09568991543124e-07 2.48752558712692e-07 2.0717722378083e-07 3.38696152406237e-06 3.69794813226793e-06 0.99945248366702 1.61351937588674e-13 9.16770578215081e-14 3.21390914486791e-14 2.67675145760655e-14 4.37598980763547e-13 4.77778776670599e-13 1.29130309000295e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
358 22443.11443 0 0 0 0 0 0 0 1.8961091029854e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 3.03587929827211e-12 2.0858666880839e-12 4.76111994694763e-12 7.59318996787448e-07 4.00497284664856e-14 1.20814029216707e-09 8.11250695421871e-06 2.12746937312487e-12 0 0 0 0 0 3.16448987820297e-12 2.17423137523257e-12 4.96281782006328e-12 7.9148643393982e-07 4.17463765536081e-14 1.2593213861262e-09 8.45618142924446e-06 2.21759649709138e-12 0 0 0 0 2.34130381232446e-10 1.60864354244616e-10 3.67182855032051e-10 5.85595238572456e-05 3.08867951352714e-12 9.31731203372766e-08 0.000625645540988122 1.64072799492911e-10 0 0 0 3.51954502978161e-11 2.41817971452655e-11 5.51964501849957e-11 8.80291058568458e-06 4.64303119193668e-13 1.40061700180096e-08 9.40496334819369e-05 2.46641039466092e-11 0 0 2.70958452211728e-07 1.86167878823408e-07 4.24939717581514e-07 0.0677707773894665 3.57452038457369e-09 0.000107828998276226 0.724057879746099 1.89881003766475e-07 0 3.14490254201277e-12 2.16077347126033e-12 4.93209932045237e-12 7.86587347051171e-07 4.14879777772648e-14 1.25152652745672e-09 8.4038399540257e-06 2.20387017474731e-12 7.08901469778594e-08 4.87066123408291e-08 1.11175860321731e-07 0.017730690187841 9.35192363882329e-10 2.8211017127836e-05 0.189433358128167 4.96780674506903e-08 1.30276286581647e-11 2.97363695485222e-11 4.74245357085792e-06 2.50137265867644e-13 7.54564190666347e-09 5.06680166523133e-05 1.3287465173601e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
359 22445.11445 0 0 0 0 0 0 0 5.69347183497883e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 7.85250312696648e-13 8.48933781796348e-07 1.95363847299641e-12 1.11061772995913e-12 8.07539299864997e-13 5.64158772274979e-13 3.04091751696468e-13 9.46469714218814e-13 0 0 0 0 0 7.02706384355071e-13 7.59695575687653e-07 1.74827593889366e-12 9.93871835262439e-13 7.2265239816845e-13 5.04855540529655e-13 2.72126240374227e-13 8.4697872770821e-13 0 0 0 0 4.35341794304662e-13 4.70647830172641e-07 1.08309473362214e-12 6.1572508476512e-13 4.47698781000765e-13 3.12768919953024e-13 1.68588087997272e-13 5.24721629499325e-13 0 0 0 4.60730330441823e-14 4.98095365880302e-08 1.14625933243686e-13 6.51633326908708e-14 4.73807959647753e-14 3.31009174232977e-14 1.78419913979545e-14 5.55322674992261e-14 0 0 4.34551401473001e-13 4.69793336815761e-07 1.08112830098309e-12 6.14607193720339e-13 4.4688595321378e-13 3.12201066566256e-13 1.6828200478174e-13 5.23768961457801e-13 0 5.12663200714513e-14 5.54239970024083e-08 1.2754640608367e-13 7.25084512549685e-14 5.27214921761487e-14 3.68320059513802e-14 1.98531153970796e-14 6.17917860362845e-14 9.2497409770687e-07 0.999989106828038 2.30125980797078e-06 1.30823587849122e-06 9.51229083488465e-07 6.6454255784557e-07 3.58200422333614e-07 1.11488012899987e-06 6.1552099989889e-07 1.41648916808939e-12 8.05255427818366e-13 5.85507854639471e-13 4.09044355470975e-13 2.20482283870424e-13 6.86239607095451e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
360 22446.11446 0 0 0 0 0 0 0 4.35117944965585e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 4.42349456244239e-13 1.15124845254995e-12 2.77509556997174e-12 1.04979341739506e-06 1.25840444694983e-12 1.95361599140793e-13 1.0892702195061e-12 1.85689260178131e-13 0 0 0 0 0 3.28110320339004e-13 8.53932322564858e-13 2.05841215261273e-12 7.78678598128733e-07 9.33414702733942e-13 1.4490841114685e-13 8.07960302907097e-13 1.37734005955055e-13 0 0 0 0 4.12102831818493e-14 1.0725292881575e-13 2.5853422600815e-13 9.78011465880608e-08 1.17235825395629e-13 1.82003316830252e-14 1.01478895415702e-13 1.72992345480441e-14 0 0 0 1.13238617775976e-14 2.94712204668127e-14 7.10406630106321e-14 2.68740367729757e-08 3.22143450532605e-14 5.00113137722339e-15 2.78846175348976e-14 4.75352571628464e-15 0 0 4.21280325440245e-14 1.09641442055946e-13 2.64291760358799e-13 9.9979169473881e-08 1.19846656859857e-13 1.86056514601247e-14 1.03738821442685e-13 1.76844869716329e-14 0 1.06877221088791e-14 2.7815618094345e-14 6.70498174209651e-14 2.53643361791633e-08 3.04046423923974e-14 4.72018322366871e-15 2.63181456272235e-14 4.48648728595124e-15 4.21364330554202e-07 1.09663305032397e-06 2.64344461275756e-06 0.999991057515037 1.19870554800157e-06 1.86093615072756e-07 1.03759507411126e-06 1.76880133346117e-07 1.13242788873636e-13 2.729728418209e-13 1.0326314364522e-07 1.23783210121104e-13 1.92167835505143e-14 1.07146287337587e-13 1.82653619554304e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
361 22447.11447 0 0 0 0 0 0 0 3.64107531796693e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 5.15192144203123e-13 1.35014797143443e-12 1.95740232483951e-12 8.75706533389212e-07 1.12989997688718e-12 2.13127412015958e-13 1.08387273673838e-12 2.06715791395778e-13 0 0 0 0 0 4.49658956244234e-13 1.17840719126166e-12 1.70841791017363e-12 7.64315392248681e-07 9.86175061060635e-13 1.86017296095156e-13 9.46002552615024e-13 1.80421242917048e-13 0 0 0 0 2.91655861886855e-13 7.64333413687001e-13 1.10810669093844e-12 4.95746968639497e-07 6.39648634617072e-13 1.20653740051443e-13 6.13592114643081e-13 1.17024052061999e-13 0 0 0 3.1817145075914e-14 8.33821989803934e-14 1.20884905645603e-13 5.40817287885218e-08 6.9780162392611e-14 1.31622849146013e-14 6.69376202581158e-14 1.2766317185397e-14 0 0 2.92116803884211e-13 7.65541389991921e-13 1.1098579772253e-12 4.96530462571109e-07 6.40659555218285e-13 1.20844424975682e-13 6.14561854709526e-13 1.17209000514422e-13 0 3.27820018842404e-14 8.59107691015499e-14 1.24550747566924e-13 5.57217604162232e-08 7.18962499488637e-14 1.35614319839779e-14 6.89675075558325e-14 1.31534565099402e-14 5.88309661568084e-07 1.54176476694928e-06 2.23520236524588e-06 0.999989266311573 1.29025855787545e-06 2.43375053452979e-07 1.23769900241729e-06 2.36053477610639e-07 9.54205243559539e-13 1.3833769347023e-12 6.18897916123642e-07 7.98546904083476e-13 1.50625930190332e-13 7.66017555578143e-13 1.46094573520596e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
362 22448.11448 0 0 0 0 0 0 0 4.87607219935497e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 5.5509719493159e-11 4.6958885478895e-11 5.55716289860661e-11 6.60549443541879e-12 4.66881660293135e-12 0.000118713888312893 1.69884855063238e-10 4.86385498911392e-11 0 0 0 0 0 1.99791440140825e-09 1.6901514622845e-09 2.00014265744328e-09 2.37745976406379e-10 1.68040768602336e-10 0.00427276861193163 6.11452195419267e-09 1.75060620335321e-09 0 0 0 0 9.51936239144009e-13 8.05297977459291e-13 9.52997925104296e-13 1.13277631159966e-13 8.00655409327965e-14 2.03582459804474e-06 2.91335556174724e-12 8.34102544266963e-13 0 0 0 6.86215535470477e-09 5.80509450204806e-09 6.86980865510222e-09 8.16576437862703e-10 5.77162794992834e-10 0.0146755046107652 2.10012999254863e-08 6.01273594296742e-09 0 0 4.52709956097201e-10 3.82973561704702e-10 4.53214859455962e-10 5.38711620804944e-11 3.80765707093767e-11 0.000968172054497246 1.38549727830522e-09 3.96672078095491e-10 0 1.0469245882996e-13 8.85654121402274e-14 1.04809221391482e-13 1.24580967179422e-14 8.80548297577444e-15 2.23896805428349e-07 3.2040628842907e-13 9.17332933497281e-14 4.57733982645739e-07 3.87223676630337e-07 4.58244489256305e-07 5.44690065609344e-08 3.84991319973376e-08 0.978916510279222 1.40087307248731e-06 4.01074214661242e-07 4.1249517757796e-10 4.88151043900015e-10 5.80238345169605e-11 4.10117129924356e-11 0.00104280384726348 1.49229869368623e-09 4.2724964764117e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
363 22450.11450 0 0 0 0 0 0 0 4.665708149585e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 4.7913436405755e-11 1.07259904975637e-10 2.07276978932033e-10 4.34661619302743e-05 7.36608078016939e-11 2.44071113309007e-11 6.44501940051091e-11 2.48238004738956e-11 0 0 0 0 0 4.68754234210662e-11 1.04936189908357e-10 2.0278645995242e-10 4.25244962126221e-05 7.20649950047716e-11 2.38783473686236e-11 6.30539230785891e-11 2.42860092162822e-11 0 0 0 0 6.78918282742868e-10 1.51983902545708e-09 2.93704941964386e-09 0.000615901806024098 1.04375041511678e-09 3.4584106994878e-10 9.13238922498525e-10 3.51745423687967e-10 0 0 0 8.69371093074565e-11 1.9461902094032e-10 3.76096200275234e-10 7.88676987997042e-05 1.33654736122459e-10 4.42857758663896e-11 1.16942427457279e-10 4.50418424792076e-11 0 0 6.66511924764315e-07 1.49206592301032e-06 2.88337862092329e-06 0.604646993067372 1.02467721938859e-06 3.39521269427079e-07 8.96550656354488e-07 3.45317728699462e-07 0 7.18914423927371e-12 1.60937512690704e-11 3.11007560886261e-11 6.52185547699177e-06 1.10523938960093e-11 3.66215109966067e-12 9.67039260194348e-12 3.72467298447311e-12 4.34875426950201e-07 9.73520174506111e-07 1.88130243772682e-06 0.394510749912403 6.68565597570262e-07 2.21525604441339e-07 5.84967552684838e-07 2.25307588839846e-07 1.04447405635975e-10 2.018418970484e-10 4.23264205539019e-05 7.1729322095565e-11 2.37671239608132e-11 6.27602230124852e-11 2.41728869526075e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
364 22451.11451 0 0 0 0 0 0 0 1.82096754905244e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 2.39358335602493e-13 1.68410648579291e-13 3.6833417102749e-13 7.01793002410976e-08 2.81643837167573e-15 1.11490923156602e-10 7.88193451863124e-07 1.72190427298976e-13 0 0 0 0 0 2.14919709539755e-13 1.51215822858045e-13 3.30727036731493e-13 6.30139526394789e-08 2.52887836662775e-15 1.00107634692654e-10 7.07718439423321e-07 1.54609683959705e-13 0 0 0 0 1.95595543943718e-14 1.37619491428473e-14 3.009902385636e-14 5.73481528006751e-09 2.30149826996933e-16 9.11066151287849e-12 6.44085055830574e-08 1.40708198879596e-14 0 0 0 4.6505242139126e-15 3.27207238104877e-15 7.15641248449978e-15 1.3635227462004e-09 5.47209472003621e-17 2.16617163745789e-12 1.53139130246302e-08 3.34551019308436e-15 0 0 1.98404659608338e-14 1.395959631892e-14 3.05313017994045e-14 5.81717788972683e-09 2.33455206409935e-16 9.2415075508549e-12 6.53335314722984e-08 1.42729030221883e-14 0 3.05405545882389e-15 2.14880947982452e-15 4.699702572991e-15 8.9544186735034e-10 3.59359073992816e-17 1.42255109528005e-12 1.00568317715473e-08 2.19703697857841e-15 2.78814231363284e-07 1.96171507538416e-07 4.2905047999002e-07 0.081747675948207 3.2807008696991e-09 0.000129869118473128 0.91811948346662 2.00574346051642e-07 1.28121849279173e-14 2.80217762610982e-14 5.33903396481155e-09 2.14266316057814e-16 8.48190026769041e-12 5.99634307535447e-08 1.30997393334834e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
365 22452.11452 0 0 0 0 0 0 0 3.90977950688983e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 5.74132624660951e-14 6.89842506367846e-14 5.7762512901206e-14 2.76631866668999e-13 1.45602936503532e-14 1.44115782935897e-12 9.17870497642013e-07 7.72471561542897e-14 0 0 0 0 0 4.75054999963234e-14 5.70796916532555e-14 4.77944805529269e-14 2.28893718568731e-13 1.20476349930784e-14 1.1924583330854e-12 7.59474293036523e-07 6.39166739317538e-14 0 0 0 0 2.95594175936658e-14 3.55167810427602e-14 2.97392303932312e-14 1.42424877377646e-13 7.49641775802859e-15 7.41985114006713e-13 4.72568813742791e-07 3.97709666479272e-14 0 0 0 3.07860447739795e-15 3.69906209398506e-15 3.09733192654615e-15 1.48335082651166e-14 7.80749661294334e-16 7.72775270996269e-14 4.92179002261179e-08 4.14213424891668e-15 0 0 2.95860640404038e-14 3.55487977768979e-14 2.9766038932885e-14 1.42553266812153e-13 7.50317543164927e-15 7.42653979242576e-13 4.72994812654493e-07 3.98068183334737e-14 0 3.42964697173083e-15 4.12085319891525e-15 3.45050984636474e-15 1.65249212996014e-14 8.69775812773839e-16 8.60892130658144e-14 5.48300451404936e-08 4.6144473210494e-15 6.25501587132042e-08 7.51564297289411e-08 6.29306573856101e-08 3.01382754123999e-07 1.58630365114382e-08 1.57010152506862e-06 0.999994475833528 8.41586363507539e-08 4.69775096994582e-14 3.93356307422804e-14 1.88383233559292e-13 9.91539851302951e-15 9.81412500421662e-13 6.25059630390934e-07 5.26044567273834e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
366 22453.11453 0 0 0 0 0 0 0 4.3084105564287e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 6.18506052968372e-13 1.10338886457626e-12 2.02242520014886e-12 9.2469881572294e-07 1.11948541990772e-12 3.13914450695157e-13 1.52358204630123e-12 2.63823344320437e-13 0 0 0 0 0 5.19066034880645e-13 9.25992041821362e-13 1.69727074528347e-12 7.76030801044851e-07 9.39500681083732e-13 2.63445003378816e-13 1.2786288635228e-12 2.21407270936382e-13 0 0 0 0 3.19566898098215e-13 5.70093946787579e-13 1.04493746624705e-12 4.77769183983693e-07 5.78410641883216e-13 1.62191892537528e-13 7.87197451339275e-13 1.36311047217336e-13 0 0 0 3.41692682199524e-14 6.09565417891599e-14 1.11728557525065e-13 5.10848385484196e-08 6.18457934204068e-14 1.7342153746829e-14 8.41700470760517e-14 1.45748785666789e-14 0 0 3.20650998752415e-13 5.72027936898399e-13 1.04848231835e-12 4.79389971017629e-07 5.80372845600162e-13 1.62742113282705e-13 7.89867944675911e-13 1.36773469628237e-13 0 3.84100320450312e-14 6.85218866381441e-14 1.25595240941593e-13 5.74250017012151e-08 6.95215037043458e-14 1.94944965416789e-14 9.46164308995973e-14 1.63837735474733e-14 6.68865661197198e-07 1.19322829408133e-06 2.18709382426791e-06 0.999989057210437 1.21063545294923e-06 3.39473794340229e-07 1.64763417899738e-06 2.85304201618168e-07 7.68602378128921e-13 1.40878784291451e-12 6.44129854519236e-07 7.79814971535146e-13 2.1866759859498e-13 1.06130197762271e-12 1.83774964892805e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
